Course,"AE 321"
Lab Section Number,"10"
Test Group,"B"
Type of Test,"Tensile - Round"
Crosshead Rate,4.00,mm/min
Start Date,10/8/2015 10:54 AM
End Date,10/8/2015 10:56 AM
Material,"7075 Aluminum"
Heat treatment,""
Other information,""
Geometry,Circular
Diameter,6.97,mm
Area,38.1553,mm^2
Hardness,0.0
Rockwell Scale,HRB
Grip Diameter (Hardness correction),12.50,mm
Gage Length (Extensometer),25.40,mm
Maximum Load,22840,N
Tensile strain at Maximum Load,0.07789,mm/mm
Tensile strain at Maximum Strain 1,0.09501,mm/mm
Load at Maximum Strain 1,22370,N
Fracture Type and Location,""
Final Diameter,6.20,mm
Notes During Test,""

Time,Extension,Load,Strain 1
(sec),(mm),(N),(mm/mm)
0.00,0.00,-43.43,-0.00001
0.00,0.00,-43.50,-0.00001
0.50,0.03,524.7,0.0001781
1.00,0.07,1152,0.0003953
1.50,0.10,1685,0.0005751
2.00,0.13,2147,0.0007509
2.50,0.17,2562,0.0008751
3.00,0.20,2936,0.001007
3.50,0.23,3270,0.001105
4.00,0.27,3575,0.001230
4.50,0.30,3838,0.001337
5.00,0.33,4080,0.001427
5.50,0.37,4323,0.001501
6.00,0.40,4561,0.001588
6.50,0.43,4802,0.001666
7.00,0.47,5037,0.001753
7.50,0.50,5281,0.001838
8.00,0.53,5535,0.001939
8.50,0.57,5789,0.002025
9.00,0.60,6046,0.002124
9.50,0.63,6305,0.002225
10.00,0.67,6565,0.002297
10.50,0.70,6821,0.002379
11.00,0.73,7056,0.002465
11.50,0.77,7287,0.002548
12.00,0.80,7518,0.002628
12.50,0.83,7753,0.002712
13.00,0.87,7979,0.002793
13.50,0.90,8207,0.002875
14.00,0.93,8434,0.002949
14.50,0.97,8658,0.003049
15.00,1.00,8882,0.003118
15.50,1.03,9102,0.003196
16.00,1.07,9325,0.003265
16.50,1.10,9549,0.003356
17.00,1.13,9774,0.003421
17.50,1.17,10000,0.003522
18.00,1.20,10230,0.003626
18.50,1.23,10460,0.003684
19.00,1.27,10690,0.003762
19.50,1.30,10920,0.003846
20.00,1.33,11150,0.003925
20.50,1.37,11380,0.003994
21.00,1.40,11620,0.004095
21.50,1.43,11850,0.004193
22.00,1.47,12090,0.004272
22.50,1.50,12330,0.004378
23.00,1.53,12560,0.004462
23.50,1.57,12800,0.004559
24.00,1.60,13040,0.004615
24.50,1.63,13290,0.004672
25.00,1.67,13530,0.004779
25.50,1.70,13770,0.004873
26.00,1.73,14020,0.004957
26.50,1.77,14260,0.005047
27.00,1.80,14510,0.005152
27.50,1.83,14760,0.005245
28.00,1.87,15010,0.005327
28.50,1.90,15260,0.005428
29.00,1.93,15510,0.005514
29.50,1.97,15760,0.005598
30.00,2.00,16010,0.005702
30.50,2.03,16260,0.005802
31.00,2.07,16510,0.005885
31.50,2.10,16760,0.005983
32.00,2.13,17020,0.006045
32.50,2.17,17270,0.006152
33.00,2.20,17520,0.006254
33.50,2.23,17770,0.006345
34.00,2.27,18020,0.006461
34.50,2.30,18260,0.006573
35.00,2.33,18510,0.006705
35.50,2.37,18750,0.006824
36.00,2.40,18990,0.006963
36.50,2.43,19220,0.007128
37.00,2.47,19450,0.007257
37.50,2.50,19670,0.007459
38.00,2.53,19890,0.007655
38.50,2.57,20090,0.007890
39.00,2.60,20280,0.008122
39.50,2.63,20450,0.008394
40.00,2.67,20600,0.008732
40.50,2.70,20740,0.009113
41.00,2.73,20860,0.009536
41.50,2.77,20960,0.01000
42.00,2.80,21050,0.01047
42.50,2.83,21130,0.01100
43.00,2.87,21210,0.01157
43.50,2.90,21280,0.01214
44.00,2.93,21340,0.01275
44.50,2.97,21400,0.01335
45.00,3.00,21450,0.01398
45.50,3.03,21500,0.01460
46.00,3.07,21540,0.01530
46.50,3.10,21580,0.01594
47.00,3.13,21620,0.01664
47.50,3.17,21650,0.01735
48.00,3.20,21690,0.01801
48.50,3.23,21720,0.01875
49.00,3.27,21750,0.01945
49.50,3.30,21790,0.02020
50.00,3.33,21810,0.02092
50.50,3.37,21840,0.02164
51.00,3.40,21870,0.02241
51.50,3.43,21900,0.02316
52.00,3.47,21920,0.02391
52.50,3.50,21950,0.02466
53.00,3.53,21970,0.02540
53.50,3.57,21990,0.02619
54.00,3.60,22020,0.02693
54.50,3.63,22040,0.02770
55.00,3.67,22060,0.02846
55.50,3.70,22080,0.02921
56.00,3.73,22100,0.02998
56.50,3.77,22130,0.03074
57.00,3.80,22140,0.03151
57.50,3.83,22160,0.03226
58.00,3.87,22180,0.03302
58.50,3.90,22200,0.03380
59.00,3.93,22220,0.03456
59.50,3.97,22240,0.03531
60.00,4.00,22260,0.03608
60.50,4.03,22270,0.03685
61.00,4.07,22290,0.03764
61.50,4.10,22310,0.03837
62.00,4.13,22320,0.03912
62.50,4.17,22340,0.03989
63.00,4.20,22360,0.04065
63.50,4.23,22370,0.04141
64.00,4.27,22390,0.04217
64.50,4.30,22400,0.04293
65.00,4.33,22420,0.04367
65.50,4.37,22430,0.04445
66.00,4.40,22450,0.04520
66.50,4.43,22460,0.04594
67.00,4.47,22480,0.04670
67.50,4.50,22490,0.04746
68.00,4.53,22510,0.04823
68.50,4.57,22520,0.04896
69.00,4.60,22530,0.04971
69.50,4.63,22550,0.05051
70.00,4.67,22560,0.05127
70.50,4.70,22570,0.05203
71.00,4.73,22580,0.05280
71.50,4.77,22590,0.05356
72.00,4.80,22610,0.05435
72.50,4.83,22620,0.05511
73.00,4.87,22630,0.05584
73.50,4.90,22640,0.05661
74.00,4.93,22660,0.05737
74.50,4.97,22660,0.05814
75.00,5.00,22670,0.05891
75.50,5.03,22680,0.05967
76.00,5.07,22690,0.06045
76.50,5.10,22700,0.06121
77.00,5.13,22710,0.06197
77.50,5.17,22720,0.06273
78.00,5.20,22730,0.06349
78.50,5.23,22740,0.06426
79.00,5.27,22750,0.06503
79.50,5.30,22760,0.06578
80.00,5.33,22760,0.06653
80.50,5.37,22770,0.06734
81.00,5.40,22780,0.06810
81.50,5.43,22780,0.06886
82.00,5.47,22790,0.06962
82.50,5.50,22800,0.07038
83.00,5.53,22810,0.07115
83.50,5.57,22810,0.07189
84.00,5.60,22810,0.07268
84.50,5.63,22820,0.07341
85.00,5.67,22830,0.07416
85.50,5.70,22830,0.07494
86.00,5.73,22830,0.07565
86.50,5.77,22830,0.07646
87.00,5.80,22830,0.07715
87.50,5.83,22840,0.07789
88.00,5.87,22840,0.07865
88.50,5.90,22830,0.07941
89.00,5.93,22830,0.08012
89.50,5.97,22830,0.08083
90.00,6.00,22830,0.08156
90.50,6.03,22820,0.08228
91.00,6.07,22820,0.08298
91.50,6.10,22820,0.08370
92.00,6.13,22810,0.08437
92.50,6.17,22800,0.08508
93.00,6.20,22790,0.08580
93.50,6.23,22780,0.08648
94.00,6.27,22760,0.08718
94.50,6.30,22740,0.08782
95.00,6.33,22730,0.08852
95.50,6.37,22710,0.08919
96.00,6.40,22690,0.08985
96.50,6.43,22670,0.09049
97.00,6.47,22640,0.09116
97.50,6.50,22610,0.09178
98.00,6.53,22580,0.09243
98.50,6.57,22540,0.09310
99.00,6.60,22490,0.09372
99.50,6.63,22440,0.09437
100.00,6.67,22370,0.09501
